time,value
2013-06-13 13:45:00+00:00,1.052
2013-06-13 13:50:00+00:00,0.971
2013-06-13 13:55:00+00:00,1.055
2013-06-13 14:00:00+00:00,1.091
2013-06-13 14:05:00+00:00,1.054
2013-06-13 14:10:00+00:00,1.016
2013-06-13 14:15:00+00:00,1.104
2013-06-13 14:20:00+00:00,1.108
2013-06-13 14:25:00+00:00,1.063
2013-06-13 14:30:00+00:00,1.091
2013-06-13 14:35:00+00:00,1.056
2013-06-13 14:40:00+00:00,1.045
2013-06-13 14:45:00+00:00,1.072
2013-06-13 14:50:00+00:00,1.107
2013-06-13 14:55:00+00:00,1.023
2013-06-13 15:00:00+00:00,1.056
2013-06-13 15:05:00+00:00,1.055
2013-06-13 15:10:00+00:00,1.12
2013-06-13 15:15:00+00:00,1.066
2013-06-13 15:20:00+00:00,1.054
2013-06-13 15:25:00+00:00,1.092
2013-06-13 15:30:00+00:00,1.042
2013-06-13 15:35:00+00:00,0.961
2013-06-13 15:40:00+00:00,1.073
2013-06-13 15:45:00+00:00,1.066
2013-06-13 15:50:00+00:00,1.059
2013-06-13 15:55:00+00:00,1.095
2013-06-13 16:00:00+00:00,1.083
2013-06-13 16:05:00+00:00,1.12
2013-06-13 16:10:00+00:00,1.089
2013-06-13 16:15:00+00:00,1.066
2013-06-13 16:20:00+00:00,1.102
2013-06-13 16:25:00+00:00,1.001
2013-06-13 16:30:00+00:00,1.06
2013-06-13 16:35:00+00:00,1.053
2013-06-13 16:40:00+00:00,1.073
2013-06-13 16:45:00+00:00,1.093
2013-06-13 16:50:00+00:00,1.136
2013-06-13 16:55:00+00:00,1.055
2013-06-13 17:00:00+00:00,1.055
2013-06-13 17:05:00+00:00,0.949
2013-06-13 17:10:00+00:00,1.051
2013-06-13 17:15:00+00:00,1.045
2013-06-13 17:20:00+00:00,1.053
2013-06-13 17:25:00+00:00,1.091
2013-06-13 17:30:00+00:00,1.02
2013-06-13 17:35:00+00:00,1.041
2013-06-13 17:40:00+00:00,1.143
2013-06-13 17:45:00+00:00,1.099
2013-06-13 17:50:00+00:00,1.083
2013-06-13 17:55:00+00:00,1.007
2013-06-13 18:00:00+00:00,1.017
2013-06-13 18:05:00+00:00,1.054
2013-06-13 18:10:00+00:00,1.05
2013-06-13 18:15:00+00:00,1.036
2013-06-13 18:20:00+00:00,1.149
2013-06-13 18:25:00+00:00,1.107
2013-06-13 18:30:00+00:00,1.206
2013-06-13 18:35:00+00:00,1.101
2013-06-13 18:40:00+00:00,0.932
2013-06-13 18:45:00+00:00,1.036
2013-06-13 18:50:00+00:00,1.101
2013-06-13 18:55:00+00:00,0.994
2013-06-13 19:00:00+00:00,1.054
2013-06-13 19:05:00+00:00,1.07
2013-06-13 19:10:00+00:00,1.079
2013-06-13 19:15:00+00:00,1.118
2013-06-13 19:20:00+00:00,1.134
2013-06-13 19:25:00+00:00,1.158
2013-06-13 19:30:00+00:00,1.131
2013-06-13 19:35:00+00:00,1.074
2013-06-13 19:40:00+00:00,1.132
2013-06-13 19:45:00+00:00,1.113
2013-06-13 19:50:00+00:00,1.109
2013-06-13 19:55:00+00:00,1.154
2013-06-13 20:00:00+00:00,1.074
2013-06-13 20:05:00+00:00,1.106
2013-06-13 20:10:00+00:00,1.197
2013-06-13 20:15:00+00:00,1.17
2013-06-13 20:20:00+00:00,1.187
2013-06-13 20:25:00+00:00,1.139
2013-06-13 20:30:00+00:00,1.061
2013-06-13 20:35:00+00:00,1.145
2013-06-13 20:40:00+00:00,1.139
2013-06-13 20:45:00+00:00,1.138
2013-06-13 20:50:00+00:00,1.047
2013-06-13 20:55:00+00:00,1.043
2013-06-13 21:00:00+00:00,1.113
2013-06-13 21:05:00+00:00,1.201
2013-06-13 21:10:00+00:00,1.224
2013-06-13 21:15:00+00:00,1.171
2013-06-13 21:20:00+00:00,1.147
2013-06-13 21:25:00+00:00,1.179
2013-06-13 21:30:00+00:00,1.168
2013-06-13 21:35:00+00:00,1.112
2013-06-13 21:40:00+00:00,1.138
2013-06-13 21:45:00+00:00,1.193
2013-06-13 21:50:00+00:00,1.119
2013-06-13 21:55:00+00:00,1.138
2013-06-13 22:00:00+00:00,1.091
2013-06-13 22:05:00+00:00,1.185
2013-06-13 22:10:00+00:00,1.169
2013-06-13 22:15:00+00:00,1.203
2013-06-13 22:20:00+00:00,1.14
2013-06-13 22:25:00+00:00,1.214
2013-06-13 22:30:00+00:00,1.129
2013-06-13 22:35:00+00:00,1.137
2013-06-13 22:40:00+00:00,1.116
2013-06-13 22:45:00+00:00,1.074
2013-06-13 22:50:00+00:00,1.141
2013-06-13 22:55:00+00:00,1.105
2013-06-13 23:00:00+00:00,1.077
2013-06-13 23:05:00+00:00,1.053
2013-06-13 23:10:00+00:00,1.044
2013-06-13 23:15:00+00:00,1.065
2013-06-13 23:20:00+00:00,1.086
2013-06-13 23:25:00+00:00,1.111
2013-06-13 23:30:00+00:00,1.107
2013-06-13 23:35:00+00:00,1.101
2013-06-13 23:40:00+00:00,1.097
2013-06-13 23:45:00+00:00,1.083
2013-06-13 23:50:00+00:00,1.029
2013-06-13 23:55:00+00:00,1.026
2013-06-14 00:00:00+00:00,1.056
2013-06-14 00:05:00+00:00,1.046
2013-06-14 00:10:00+00:00,0.915
2013-06-14 00:15:00+00:00,0.975
2013-06-14 00:20:00+00:00,1.06
2013-06-14 00:25:00+00:00,1.077
2013-06-14 00:30:00+00:00,1.069
2013-06-14 00:35:00+00:00,1.046
2013-06-14 00:40:00+00:00,1.086
2013-06-14 00:45:00+00:00,1.067
2013-06-14 00:50:00+00:00,1.032
2013-06-14 00:55:00+00:00,1.026
2013-06-14 01:00:00+00:00,0.939
2013-06-14 01:05:00+00:00,1.019
2013-06-14 01:10:00+00:00,0.998
2013-06-14 01:15:00+00:00,0.995
2013-06-14 01:20:00+00:00,1.01
2013-06-14 01:25:00+00:00,1.01
2013-06-14 01:30:00+00:00,0.996
2013-06-14 01:35:00+00:00,1.043
2013-06-14 01:40:00+00:00,1.063
2013-06-14 01:45:00+00:00,1.022
2013-06-14 01:50:00+00:00,1.062
2013-06-14 01:55:00+00:00,1.022
2013-06-14 02:00:00+00:00,1.028
2013-06-14 02:05:00+00:00,1.032
2013-06-14 02:10:00+00:00,1.032
2013-06-14 02:15:00+00:00,0.981
2013-06-14 02:20:00+00:00,0.969
2013-06-14 02:25:00+00:00,0.968
2013-06-14 02:30:00+00:00,0.958
2013-06-14 02:35:00+00:00,0.964
2013-06-14 02:40:00+00:00,0.971
2013-06-14 02:45:00+00:00,0.933
2013-06-14 02:50:00+00:00,0.957
2013-06-14 02:55:00+00:00,0.913
2013-06-14 03:00:00+00:00,0.778
2013-06-14 03:05:00+00:00,1.003
2013-06-14 03:10:00+00:00,0.959
2013-06-14 03:15:00+00:00,0.929
2013-06-14 03:20:00+00:00,0.946
2013-06-14 03:25:00+00:00,0.927
2013-06-14 03:30:00+00:00,0.894
2013-06-14 03:35:00+00:00,0.894
2013-06-14 03:40:00+00:00,0.893
2013-06-14 03:45:00+00:00,0.938
2013-06-14 03:50:00+00:00,0.974
2013-06-14 03:55:00+00:00,0.927
2013-06-14 04:00:00+00:00,0.944
2013-06-14 04:05:00+00:00,0.935
2013-06-14 04:10:00+00:00,0.944
2013-06-14 04:15:00+00:00,0.935
2013-06-14 04:20:00+00:00,0.914
2013-06-14 04:25:00+00:00,0.926
2013-06-14 04:30:00+00:00,0.891
2013-06-14 04:35:00+00:00,0.884
2013-06-14 04:40:00+00:00,0.916
2013-06-14 04:45:00+00:00,0.891
2013-06-14 04:50:00+00:00,0.894
2013-06-14 04:55:00+00:00,0.964
2013-06-14 05:00:00+00:00,0.886
2013-06-14 05:05:00+00:00,0.893
2013-06-14 05:10:00+00:00,0.887
2013-06-14 05:15:00+00:00,0.923
2013-06-14 05:20:00+00:00,0.922
2013-06-14 05:25:00+00:00,0.792
2013-06-14 05:30:00+00:00,0.973
2013-06-14 05:35:00+00:00,0.851
2013-06-14 05:40:00+00:00,1.025
2013-06-14 05:45:00+00:00,1.002
2013-06-14 05:50:00+00:00,0.95
2013-06-14 05:55:00+00:00,0.989
2013-06-14 06:00:00+00:00,1.004
2013-06-14 06:05:00+00:00,1.071
2013-06-14 06:10:00+00:00,1.0
2013-06-14 06:15:00+00:00,1.047
2013-06-14 06:20:00+00:00,1.05
2013-06-14 06:25:00+00:00,1.033
2013-06-14 06:30:00+00:00,1.04
2013-06-14 06:35:00+00:00,1.058
2013-06-14 06:40:00+00:00,1.018
2013-06-14 06:45:00+00:00,0.953
2013-06-14 06:50:00+00:00,0.949
2013-06-14 06:55:00+00:00,0.971
2013-06-14 07:00:00+00:00,1.029
2013-06-14 07:05:00+00:00,1.057
2013-06-14 07:10:00+00:00,1.054
2013-06-14 07:15:00+00:00,1.006
2013-06-14 07:20:00+00:00,1.07
2013-06-14 07:25:00+00:00,1.043
2013-06-14 07:30:00+00:00,1.084
2013-06-14 07:35:00+00:00,1.089
2013-06-14 07:40:00+00:00,1.133
2013-06-14 07:45:00+00:00,1.137
2013-06-14 07:50:00+00:00,1.136
2013-06-14 07:55:00+00:00,1.082
2013-06-14 08:00:00+00:00,1.134
2013-06-14 08:05:00+00:00,1.073
2013-06-14 08:10:00+00:00,1.093
2013-06-14 08:15:00+00:00,1.066
2013-06-14 08:20:00+00:00,1.101
2013-06-14 08:25:00+00:00,1.268
2013-06-14 08:30:00+00:00,1.191
2013-06-14 08:35:00+00:00,1.147
2013-06-14 08:40:00+00:00,1.135
2013-06-14 08:45:00+00:00,1.153
2013-06-14 08:50:00+00:00,1.103
2013-06-14 08:55:00+00:00,1.139
2013-06-14 09:00:00+00:00,1.165
2013-06-14 09:05:00+00:00,1.157
2013-06-14 09:10:00+00:00,1.03
2013-06-14 09:15:00+00:00,1.068
2013-06-14 09:20:00+00:00,1.168
2013-06-14 09:25:00+00:00,1.175
2013-06-14 09:30:00+00:00,1.157
2013-06-14 09:35:00+00:00,1.124
2013-06-14 09:40:00+00:00,1.141
2013-06-14 09:45:00+00:00,1.16
2013-06-14 09:50:00+00:00,1.112
2013-06-14 09:55:00+00:00,1.087
2013-06-14 10:00:00+00:00,1.139
2013-06-14 10:05:00+00:00,1.081
2013-06-14 10:10:00+00:00,1.098
2013-06-14 10:15:00+00:00,1.127
2013-06-14 10:20:00+00:00,1.137
2013-06-14 10:25:00+00:00,1.098
2013-06-14 10:30:00+00:00,1.146
2013-06-14 10:35:00+00:00,1.12
2013-06-14 10:40:00+00:00,1.162
2013-06-14 10:45:00+00:00,1.189
2013-06-14 10:50:00+00:00,1.163
2013-06-14 10:55:00+00:00,1.139
2013-06-14 11:00:00+00:00,1.138
2013-06-14 11:05:00+00:00,1.121
2013-06-14 11:10:00+00:00,1.014
2013-06-14 11:15:00+00:00,1.102
2013-06-14 11:20:00+00:00,1.097
2013-06-14 11:25:00+00:00,1.075
2013-06-14 11:30:00+00:00,1.089
2013-06-14 11:35:00+00:00,1.125
2013-06-14 11:40:00+00:00,1.091
2013-06-14 11:45:00+00:00,1.198
2013-06-14 11:50:00+00:00,1.155
2013-06-14 11:55:00+00:00,1.085
2013-06-14 12:00:00+00:00,1.107
2013-06-14 12:05:00+00:00,1.056
2013-06-14 12:10:00+00:00,1.044
2013-06-14 12:15:00+00:00,1.059
2013-06-14 12:20:00+00:00,1.07
2013-06-14 12:25:00+00:00,1.13
2013-06-14 12:30:00+00:00,1.008
2013-06-14 12:35:00+00:00,0.99
2013-06-14 12:40:00+00:00,1.12
2013-06-14 12:45:00+00:00,1.054
2013-06-14 12:50:00+00:00,1.105
2013-06-14 12:55:00+00:00,1.054
2013-06-14 13:00:00+00:00,1.074
2013-06-14 13:05:00+00:00,1.01
2013-06-14 13:10:00+00:00,1.075
2013-06-14 13:15:00+00:00,1.126
2013-06-14 13:20:00+00:00,1.11
2013-06-14 13:25:00+00:00,1.121
2013-06-14 13:30:00+00:00,1.065
2013-06-14 13:35:00+00:00,1.091
2013-06-14 13:40:00+00:00,1.076
2013-06-14 13:45:00+00:00,1.056
2013-06-14 13:50:00+00:00,1.044
2013-06-14 13:55:00+00:00,1.101
2013-06-14 14:00:00+00:00,1.042
2013-06-14 14:05:00+00:00,1.043
2013-06-14 14:10:00+00:00,1.136
2013-06-14 14:15:00+00:00,1.175
2013-06-14 14:20:00+00:00,1.129
2013-06-14 14:25:00+00:00,1.073
2013-06-14 14:30:00+00:00,1.064
2013-06-14 14:35:00+00:00,1.086
2013-06-14 14:40:00+00:00,1.062
2013-06-14 14:45:00+00:00,1.079
2013-06-14 14:50:00+00:00,1.101
2013-06-14 14:55:00+00:00,1.055
2013-06-14 15:00:00+00:00,1.035
2013-06-14 15:05:00+00:00,1.079
2013-06-14 15:10:00+00:00,1.05
2013-06-14 15:15:00+00:00,1.105
2013-06-14 15:20:00+00:00,1.071
2013-06-14 15:25:00+00:00,1.039
2013-06-14 15:30:00+00:00,1.117
2013-06-14 15:35:00+00:00,1.1
2013-06-14 15:40:00+00:00,1.089
2013-06-14 15:45:00+00:00,1.092
2013-06-14 15:50:00+00:00,1.086
2013-06-14 15:55:00+00:00,1.016
2013-06-14 16:00:00+00:00,1.064
2013-06-14 16:05:00+00:00,1.162
2013-06-14 16:10:00+00:00,1.161
2013-06-14 16:15:00+00:00,1.173
2013-06-14 16:20:00+00:00,1.079
2013-06-14 16:25:00+00:00,1.099
2013-06-14 16:30:00+00:00,1.071
2013-06-14 16:35:00+00:00,1.139
2013-06-14 16:40:00+00:00,1.043
2013-06-14 16:45:00+00:00,0.995
2013-06-14 16:50:00+00:00,1.038
2013-06-14 16:55:00+00:00,1.061
2013-06-14 17:00:00+00:00,1.122
2013-06-14 17:05:00+00:00,1.143
2013-06-14 17:10:00+00:00,1.11
2013-06-14 17:15:00+00:00,1.098
2013-06-14 17:20:00+00:00,1.19
2013-06-14 17:25:00+00:00,1.131
2013-06-14 17:30:00+00:00,1.106
2013-06-14 17:35:00+00:00,1.06
2013-06-14 17:40:00+00:00,1.036
2013-06-14 17:45:00+00:00,0.946
2013-06-14 17:50:00+00:00,1.099
2013-06-14 17:55:00+00:00,1.051
2013-06-14 18:00:00+00:00,1.038
2013-06-14 18:05:00+00:00,1.083
2013-06-14 18:10:00+00:00,1.133
2013-06-14 18:15:00+00:00,1.008
2013-06-14 18:20:00+00:00,1.066
2013-06-14 18:25:00+00:00,1.048
2013-06-14 18:30:00+00:00,1.103
2013-06-14 18:35:00+00:00,1.035
2013-06-14 18:40:00+00:00,1.05
2013-06-14 18:45:00+00:00,1.052
2013-06-14 18:50:00+00:00,0.981
2013-06-14 18:55:00+00:00,1.044
2013-06-14 19:00:00+00:00,1.046
2013-06-14 19:05:00+00:00,1.063
2013-06-14 19:10:00+00:00,1.093
2013-06-14 19:15:00+00:00,1.142
2013-06-14 19:20:00+00:00,1.108
2013-06-14 19:25:00+00:00,1.159
2013-06-14 19:30:00+00:00,1.193
2013-06-14 19:35:00+00:00,1.163
2013-06-14 19:40:00+00:00,1.145
2013-06-14 19:45:00+00:00,1.073
2013-06-14 19:50:00+00:00,1.029
2013-06-14 19:55:00+00:00,1.051
2013-06-14 20:00:00+00:00,1.062
2013-06-14 20:05:00+00:00,1.044
2013-06-14 20:10:00+00:00,1.114
2013-06-14 20:15:00+00:00,1.037
2013-06-14 20:20:00+00:00,1.095
2013-06-14 20:25:00+00:00,1.102
2013-06-14 20:30:00+00:00,1.088
2013-06-14 20:35:00+00:00,1.109
2013-06-14 20:40:00+00:00,1.094
2013-06-14 20:45:00+00:00,1.056
2013-06-14 20:50:00+00:00,0.999
2013-06-14 20:55:00+00:00,1.012
2013-06-14 21:00:00+00:00,1.018
2013-06-14 21:05:00+00:00,0.938
2013-06-14 21:10:00+00:00,1.0
2013-06-14 21:15:00+00:00,1.157
2013-06-14 21:20:00+00:00,1.055
2013-06-14 21:25:00+00:00,1.093
2013-06-14 21:30:00+00:00,1.232
2013-06-14 21:35:00+00:00,1.145
2013-06-14 21:40:00+00:00,1.094
2013-06-14 21:45:00+00:00,1.085
2013-06-14 21:50:00+00:00,1.117
2013-06-14 21:55:00+00:00,0.999
2013-06-14 22:00:00+00:00,1.094
2013-06-14 22:05:00+00:00,1.01
2013-06-14 22:10:00+00:00,1.088
2013-06-14 22:15:00+00:00,1.059
2013-06-14 22:20:00+00:00,1.077
2013-06-14 22:25:00+00:00,0.999
2013-06-14 22:30:00+00:00,1.065
2013-06-14 22:35:00+00:00,1.088
2013-06-14 22:40:00+00:00,1.009
2013-06-14 22:45:00+00:00,1.116
2013-06-14 22:50:00+00:00,1.133
2013-06-14 22:55:00+00:00,1.09
2013-06-14 23:00:00+00:00,1.07
2013-06-14 23:05:00+00:00,1.034
2013-06-14 23:10:00+00:00,1.074
2013-06-14 23:15:00+00:00,1.074
2013-06-14 23:20:00+00:00,1.024
2013-06-14 23:25:00+00:00,0.984
2013-06-14 23:30:00+00:00,0.985
2013-06-14 23:35:00+00:00,1.097
2013-06-14 23:40:00+00:00,1.017
2013-06-14 23:45:00+00:00,1.042
2013-06-14 23:50:00+00:00,1.023
2013-06-14 23:55:00+00:00,1.105
2013-06-15 00:00:00+00:00,1.092
2013-06-15 00:05:00+00:00,1.097
2013-06-15 00:10:00+00:00,1.1
2013-06-15 00:15:00+00:00,1.026
2013-06-15 00:20:00+00:00,0.995
2013-06-15 00:25:00+00:00,1.059
2013-06-15 00:30:00+00:00,1.084
2013-06-15 00:35:00+00:00,1.061
2013-06-15 00:40:00+00:00,1.064
2013-06-15 00:45:00+00:00,1.076
2013-06-15 00:50:00+00:00,1.102
2013-06-15 00:55:00+00:00,1.035
2013-06-15 01:00:00+00:00,1.025
2013-06-15 01:05:00+00:00,1.034
2013-06-15 01:10:00+00:00,1.033
2013-06-15 01:15:00+00:00,1.023
2013-06-15 01:20:00+00:00,0.982
2013-06-15 01:25:00+00:00,1.006
2013-06-15 01:30:00+00:00,1.03
2013-06-15 01:35:00+00:00,1.019
2013-06-15 01:40:00+00:00,1.022
2013-06-15 01:45:00+00:00,1.017
2013-06-15 01:50:00+00:00,0.988
2013-06-15 01:55:00+00:00,0.99
2013-06-15 02:00:00+00:00,1.054
2013-06-15 02:05:00+00:00,1.019
2013-06-15 02:10:00+00:00,1.046
2013-06-15 02:15:00+00:00,1.077
2013-06-15 02:20:00+00:00,1.002
2013-06-15 02:25:00+00:00,0.987
2013-06-15 02:30:00+00:00,0.948
2013-06-15 02:35:00+00:00,0.95
2013-06-15 02:40:00+00:00,0.948
2013-06-15 02:45:00+00:00,0.977
2013-06-15 02:50:00+00:00,0.961
2013-06-15 02:55:00+00:00,0.934
2013-06-15 03:00:00+00:00,0.791
2013-06-15 03:05:00+00:00,0.996
2013-06-15 03:10:00+00:00,0.969
2013-06-15 03:15:00+00:00,0.923
2013-06-15 03:20:00+00:00,0.936
2013-06-15 03:25:00+00:00,1.008
2013-06-15 03:30:00+00:00,1.035
2013-06-15 03:35:00+00:00,0.982
2013-06-15 03:40:00+00:00,0.998
2013-06-15 03:45:00+00:00,0.987
2013-06-15 03:50:00+00:00,0.985
2013-06-15 03:55:00+00:00,0.963
2013-06-15 04:00:00+00:00,0.928
2013-06-15 04:05:00+00:00,0.916
2013-06-15 04:10:00+00:00,0.926
2013-06-15 04:15:00+00:00,0.948
2013-06-15 04:20:00+00:00,0.938
2013-06-15 04:25:00+00:00,0.962
2013-06-15 04:30:00+00:00,0.899
2013-06-15 04:35:00+00:00,0.869
2013-06-15 04:40:00+00:00,0.863
2013-06-15 04:45:00+00:00,0.923
2013-06-15 04:50:00+00:00,0.942
2013-06-15 04:55:00+00:00,0.965
2013-06-15 05:00:00+00:00,0.899
2013-06-15 05:05:00+00:00,0.9
2013-06-15 05:10:00+00:00,0.942
2013-06-15 05:15:00+00:00,0.895
2013-06-15 05:20:00+00:00,0.943
2013-06-15 05:25:00+00:00,0.933
2013-06-15 05:30:00+00:00,0.936
2013-06-15 05:35:00+00:00,0.947
2013-06-15 05:40:00+00:00,0.956
2013-06-15 05:45:00+00:00,0.946
2013-06-15 05:50:00+00:00,0.837
2013-06-15 05:55:00+00:00,0.894
2013-06-15 06:00:00+00:00,0.904
2013-06-15 06:05:00+00:00,0.922
2013-06-15 06:10:00+00:00,0.932
2013-06-15 06:15:00+00:00,0.888
2013-06-15 06:20:00+00:00,0.893
2013-06-15 06:25:00+00:00,0.862
2013-06-15 06:30:00+00:00,0.897
2013-06-15 06:35:00+00:00,0.955
2013-06-15 06:40:00+00:00,0.929
2013-06-15 06:45:00+00:00,0.838
2013-06-15 06:50:00+00:00,0.851
2013-06-15 06:55:00+00:00,0.888
2013-06-15 07:00:00+00:00,0.951
2013-06-15 07:05:00+00:00,1.082
2013-06-15 07:10:00+00:00,1.058
2013-06-15 07:15:00+00:00,1.035
2013-06-15 07:20:00+00:00,1.043
2013-06-15 07:25:00+00:00,1.074
2013-06-15 07:30:00+00:00,0.981
2013-06-15 07:35:00+00:00,1.048
2013-06-15 07:40:00+00:00,1.041
2013-06-15 07:45:00+00:00,1.009
2013-06-15 07:50:00+00:00,1.031
2013-06-15 07:55:00+00:00,0.988
2013-06-15 08:00:00+00:00,1.049
2013-06-15 08:05:00+00:00,1.042
2013-06-15 08:10:00+00:00,1.012
2013-06-15 08:15:00+00:00,1.032
2013-06-15 08:20:00+00:00,1.008
2013-06-15 08:25:00+00:00,1.005
2013-06-15 08:30:00+00:00,1.1
2013-06-15 08:35:00+00:00,1.085
2013-06-15 08:40:00+00:00,1.075
2013-06-15 08:45:00+00:00,1.044
2013-06-15 08:50:00+00:00,1.09
2013-06-15 08:55:00+00:00,1.059
2013-06-15 09:00:00+00:00,1.018
2013-06-15 09:05:00+00:00,0.985
2013-06-15 09:10:00+00:00,0.999
2013-06-15 09:15:00+00:00,0.991
2013-06-15 09:20:00+00:00,1.037
2013-06-15 09:25:00+00:00,1.021
2013-06-15 09:30:00+00:00,0.951
2013-06-15 09:35:00+00:00,1.098
2013-06-15 09:40:00+00:00,1.096
2013-06-15 09:45:00+00:00,1.12
2013-06-15 09:50:00+00:00,1.111
2013-06-15 09:55:00+00:00,1.157
2013-06-15 10:00:00+00:00,1.169
2013-06-15 10:05:00+00:00,1.167
2013-06-15 10:10:00+00:00,1.167
2013-06-15 10:15:00+00:00,1.175
2013-06-15 10:20:00+00:00,1.151
2013-06-15 10:25:00+00:00,1.182
2013-06-15 10:30:00+00:00,1.142
2013-06-15 10:35:00+00:00,1.164
2013-06-15 10:40:00+00:00,1.186
2013-06-15 10:45:00+00:00,1.06
2013-06-15 10:50:00+00:00,1.149
2013-06-15 10:55:00+00:00,1.125
2013-06-15 11:00:00+00:00,1.146
2013-06-15 11:05:00+00:00,1.111
2013-06-15 11:10:00+00:00,1.053
2013-06-15 11:15:00+00:00,1.097
2013-06-15 11:20:00+00:00,1.099
2013-06-15 11:25:00+00:00,1.156
2013-06-15 11:30:00+00:00,1.213
2013-06-15 11:35:00+00:00,1.216
2013-06-15 11:40:00+00:00,1.248
2013-06-15 11:45:00+00:00,1.16
2013-06-15 11:50:00+00:00,1.16
2013-06-15 11:55:00+00:00,1.15
2013-06-15 12:00:00+00:00,1.141
2013-06-15 12:05:00+00:00,1.131
2013-06-15 12:10:00+00:00,1.106
2013-06-15 12:15:00+00:00,1.084
2013-06-15 12:20:00+00:00,1.152
2013-06-15 12:25:00+00:00,1.132
2013-06-15 12:30:00+00:00,1.169
2013-06-15 12:35:00+00:00,1.154
2013-06-15 12:40:00+00:00,1.186
2013-06-15 12:45:00+00:00,1.135
2013-06-15 12:50:00+00:00,1.113
2013-06-15 12:55:00+00:00,1.042
2013-06-15 13:00:00+00:00,1.141
2013-06-15 13:05:00+00:00,1.175
2013-06-15 13:10:00+00:00,1.197
2013-06-15 13:15:00+00:00,1.099
2013-06-15 13:20:00+00:00,1.121
2013-06-15 13:25:00+00:00,1.143
2013-06-15 13:30:00+00:00,1.133
2013-06-15 13:35:00+00:00,1.129
2013-06-15 13:40:00+00:00,1.151
2013-06-15 13:45:00+00:00,1.206
2013-06-15 13:50:00+00:00,1.231
2013-06-15 13:55:00+00:00,1.122
2013-06-15 14:00:00+00:00,1.166
2013-06-15 14:05:00+00:00,1.086
2013-06-15 14:10:00+00:00,1.13
2013-06-15 14:15:00+00:00,1.172
2013-06-15 14:20:00+00:00,1.053
2013-06-15 14:25:00+00:00,1.084
2013-06-15 14:30:00+00:00,1.05
2013-06-15 14:35:00+00:00,1.103
2013-06-15 14:40:00+00:00,1.133
2013-06-15 14:45:00+00:00,1.145
2013-06-15 14:50:00+00:00,1.1
2013-06-15 14:55:00+00:00,1.073
2013-06-15 15:00:00+00:00,1.142
2013-06-15 15:05:00+00:00,1.152
2013-06-15 15:10:00+00:00,1.112
2013-06-15 15:15:00+00:00,1.137
2013-06-15 15:20:00+00:00,1.044
2013-06-15 15:25:00+00:00,1.038
2013-06-15 15:30:00+00:00,1.069
2013-06-15 15:35:00+00:00,1.095
2013-06-15 15:40:00+00:00,1.088
2013-06-15 15:45:00+00:00,1.023
2013-06-15 15:50:00+00:00,1.052
2013-06-15 15:55:00+00:00,1.107
2013-06-15 16:00:00+00:00,1.04
2013-06-15 16:05:00+00:00,1.032
2013-06-15 16:10:00+00:00,1.026
2013-06-15 16:15:00+00:00,1.004
2013-06-15 16:20:00+00:00,1.086
2013-06-15 16:25:00+00:00,1.043
2013-06-15 16:30:00+00:00,1.013
2013-06-15 16:35:00+00:00,1.038
2013-06-15 16:40:00+00:00,1.078
2013-06-15 16:45:00+00:00,1.085
2013-06-15 16:50:00+00:00,1.0
2013-06-15 16:55:00+00:00,1.08
2013-06-15 17:00:00+00:00,1.06
2013-06-15 17:05:00+00:00,1.097
2013-06-15 17:10:00+00:00,1.05
2013-06-15 17:15:00+00:00,1.066
2013-06-15 17:20:00+00:00,1.042
2013-06-15 17:25:00+00:00,1.057
2013-06-15 17:30:00+00:00,1.113
2013-06-15 17:35:00+00:00,1.062
2013-06-15 17:40:00+00:00,1.048
2013-06-15 17:45:00+00:00,1.071
2013-06-15 17:50:00+00:00,1.074
2013-06-15 17:55:00+00:00,1.096
2013-06-15 18:00:00+00:00,1.011
2013-06-15 18:05:00+00:00,1.057
2013-06-15 18:10:00+00:00,1.032
2013-06-15 18:15:00+00:00,1.06
2013-06-15 18:20:00+00:00,1.07
2013-06-15 18:25:00+00:00,1.028
2013-06-15 18:30:00+00:00,1.047
2013-06-15 18:35:00+00:00,1.056
2013-06-15 18:40:00+00:00,1.05
2013-06-15 18:45:00+00:00,1.087
2013-06-15 18:50:00+00:00,1.006
2013-06-15 18:55:00+00:00,1.025
2013-06-15 19:00:00+00:00,1.028
2013-06-15 19:05:00+00:00,1.032
2013-06-15 19:10:00+00:00,1.179
2013-06-15 19:15:00+00:00,1.069
2013-06-15 19:20:00+00:00,1.047
2013-06-15 19:25:00+00:00,1.07
2013-06-15 19:30:00+00:00,1.069
2013-06-15 19:35:00+00:00,1.029
2013-06-15 19:40:00+00:00,1.054
2013-06-15 19:45:00+00:00,1.111
2013-06-15 19:50:00+00:00,1.142
2013-06-15 19:55:00+00:00,1.07
2013-06-15 20:00:00+00:00,1.043
2013-06-15 20:05:00+00:00,0.996
2013-06-15 20:10:00+00:00,1.04
2013-06-15 20:15:00+00:00,1.079
2013-06-15 20:20:00+00:00,1.059
2013-06-15 20:25:00+00:00,1.084
2013-06-15 20:30:00+00:00,1.089
2013-06-15 20:35:00+00:00,1.079
2013-06-15 20:40:00+00:00,0.949
2013-06-15 20:45:00+00:00,1.094
2013-06-15 20:50:00+00:00,1.028
2013-06-15 20:55:00+00:00,1.018
2013-06-15 21:00:00+00:00,1.05
2013-06-15 21:05:00+00:00,1.004
2013-06-15 21:10:00+00:00,0.995
